wbtv.com,1,2,-1
theoutline.com,1,-1,-1
cbslocal.com,1,1,-1
mitchelladvocate.com,1,1,1
mediamaxnetwork.co.ke,1,-1,-1
vnews.com,1,-1,-1
wthitv.com,-1,1,1
winsfordguardian.co.uk,-1,1,-1
musicconnection.com,2,-1,-1
hapakenya.com,1,-1,-1
muraselon.com,1,-1,-1
english.sta.si,1,-1,-1
101x.com,1,1,-1
gamerevolution.com,1,-1,-1
kvue.com,1,1,1
footwearnews.com,1,1,-1
sde.co.ke,2,-1,1
myjoyonline.com,2,1,1
vanityfair.com,1,1,-1
kut.org,1,-1,-1
thelocal.dk,1,1,1
ballotpedia.org,-1,1,-1
udm.org.za,2,-1,-1
diyweek.net,2,-1,-1
highrivertimes.com,-1,1,1
wmtw.com,-1,1,-1
thecharlottepost.com,2,-1,-1
wsaz.com,1,1,-1
parkeschampionpost.com.au,-1,1,-1
cd1059.com,1,1,1
jsp.co.uk,1,-1,-1
adamcarolla.com,2,-1,-1
rappler.com,1,1,1
centexproud.com,-1,1,-1
wctv.tv,1,1,-1
topspeed.com,-1,1,-1
vh1.com,1,1,-1
hawaiinewsnow.com,1,1,-1
knoe.com,1,1,-1
wccftech.com,1,1,-1
techgadgetcentral.com,1,1,-1
bramptonguardian.com,-1,1,1
majalla.com,2,-1,-1
gbtimes.com,1,-1,-1
soapsindepth.com,-1,1,-1
brushnewstribune.com,2,-1,-1
nola.com,1,1,1
houstontexans.com,-1,1,-1
liveleak.com,1,-1,-1
texastribune.org,-1,-1,1
nashfm1065.com,-1,-1,1
wibw.com,1,1,1
tweeddailynews.com.au,1,1,1
hankfm.com,-1,1,1
parisguardian.com,2,-1,-1
financialexpress.com,1,1,-1
sgu.edu,1,-1,-1
delmarvapublicradio.net,2,-1,-1
icflorida.com,-1,1,-1
courierpostonline.com,1,1,1
whas11.com,1,1,1
aspendailynews.com,-1,-1,1
lifehacker.com.au,1,1,-1
qctimes.com,-1,1,-1
thenewswheel.com,1,1,-1
worldbank.org,1,1,1
rock101.com,1,1,-1
reporternews.com,-1,1,1
exhibitionworld.co.uk,1,-1,-1
ngnews.ca,1,-1,-1
osundefender.com,2,-1,-1
thepropertypin.com,3,-1,-1
azcentral.com,1,1,1
wowktv.com,-1,1,-1
presstv.com,1,2,-1
watoday.com.au,1,-1,-1
astreaminlife.com,1,-1,-1
rightwingwatch.org,1,-1,-1
oliveoiltimes.com,-1,1,-1
dailygazette.com,-1,1,-1
yahoo.com,1,1,-1
loadoutroom.com,1,-1,-1
wlrfm.com,-1,1,-1
mymix1079.com,1,-1,-1
wearable-technologies.com,1,-1,-1
womenshealthmag.com,-1,1,-1
pressparty.com,1,-1,-1
matthewtoffolo.com,1,-1,-1
backstage.com,2,-1,-1
autoindustriya.com,2,-1,-1
meduza.io,1,-1,-1
nan.ng,4,4,-1
shareably.net,1,-1,-1
grapevine.is,1,-1,-1
destinyconnect.com,1,1,-1
nondoc.com,1,-1,-1
africaleader.com,2,-1,-1
irishsun.com,2,-1,-1
tntmagazine.com,1,-1,-1
dynamicbusiness.com.au,2,-1,-1
chymfm.com,-1,1,-1
wutc.org,1,-1,-1
courierpress.com,-1,1,-1
sdpb.org,1,-1,-1
stroudnewsandjournal.co.uk,-1,1,-1
ladysmithgazette.co.za,1,-1,-1
vanyaland.com,1,1,-1
mamamia.com.au,-1,1,1
hawkesburygazette.com.au,1,1,-1
academia.org,2,-1,-1
pcgamer.com,-1,1,-1
iheart.com,1,1,1
mortgagesolutions.co.uk,-1,1,-1
maximumfun.org,1,-1,-1
rewind1009.com,1,-1,-1
thesource.com,1,1,-1
wiltshirebusinessonline.co.uk,1,1,-1
khay.com,-1,-1,1
argentinastar.com,2,-1,-1
aspeninstitute.org,1,1,-1
abc7chicago.com,1,1,-1
krcu.org,1,-1,-1
enfieldindependent.co.uk,-1,1,-1
shropshirelive.com,-1,1,-1
journalpioneer.com,1,-1,-1
963bigfm.com,1,1,-1
revengeofthebirds.com,-1,1,-1
tribuneonlineng.com,2,1,-1
nta.ng,2,-1,-1
truthdig.com,1,1,-1
pressconnects.com,1,1,1
gilroydispatch.com,1,-1,-1
balonnebeacon.com.au,-1,1,-1
asiaone.com,1,1,-1
thedailybeast.com,1,-1,-1
kickn1035.com,1,-1,-1
995qyk.com,1,1,-1
bobatthebeach.com,1,-1,-1
bluebirdbanter.com,-1,1,-1
grahamcluley.com,-1,1,-1
bollywoodlife.com,1,1,1
skepticalscience.com,1,-1,-1
demingheadlight.com,1,1,1
surreynowleader.com,-1,1,-1
indystar.com,1,1,1
jg-tc.com,1,1,-1
autoevolution.com,-1,1,-1
wedg.com,1,-1,-1
allkpop.com,2,1,-1
vision.org.au,1,-1,-1
citizen-times.com,1,1,-1
nantonnews.com,-1,1,1
sitnews.us,1,-1,-1
beachconnection.net,1,-1,-1
weku.fm,1,-1,-1
cw33.com,1,1,-1
sailing.org,2,-1,-1
democraticunderground.com,1,1,-1
cosmopolitan.com,-1,1,-1
arabherald.com,2,-1,-1
cbs17.com,-1,1,-1
joeam.com,3,1,-1
techxplore.com,1,-1,-1
kvoa.com,1,1,-1
droid-life.com,1,-1,-1
thedefensepost.com,-1,1,-1
telecoms.com,-1,1,-1
whqr.org,1,-1,-1
songlines.co.uk,1,-1,-1
pointemagazine.com,2,-1,-1
channel4000.com,1,1,-1
newbostonpost.com,-1,1,-1
postindependent.com,-1,-1,1
etonline.com,1,1,-1
furnituretoday.com,2,-1,-1
wsbradio.com,-1,1,-1
977theriver.com,1,-1,-1
jewlicious.com,1,-1,-1
glamour.com,-1,1,-1
kait8.com,1,-1,-1
worldofbuzz.com,1,1,-1
kmvt.com,1,1,-1
liverpoolfc.com,1,-1,-1
brooklyndaily.com,1,-1,-1
washingtonblade.com,1,1,1
thegauntlet.ca,-1,1,-1
wdtprs.com,1,1,-1
dignited.com,-1,1,-1
sapeople.com,1,1,-1
order-order.com,2,-1,-1
portnews.com.au,1,1,-1
melfortjournal.com,-1,-1,1
tahoedailytribune.com,-1,1,-1
amityunderground.com,-1,1,-1
abc7news.com,1,1,-1
jconline.com,1,1,-1
theindependent.com,1,1,1
phantis.com,1,-1,-1
the-leaky-cauldron.org,-1,1,-1
gladstoneobserver.com.au,1,1,1
capecodtoday.com,1,-1,1
irinnews.org,1,-1,-1
dailygrail.com,-1,1,-1
desmoinesregister.com,-1,1,1
westherald.com,1,-1,-1
maltatoday.com.mt,1,1,1
bluemountainsgazette.com.au,1,1,-1
kfor.com,1,1,-1
dailyorange.com,1,-1,-1
verdenews.com,1,-1,-1
smoothradio.com,1,1,-1
floppingaces.net,1,1,-1
boomerandecho.com,1,1,-1
techexplorist.com,1,-1,-1
theindependent.co.zw,-1,-1,1
watfordobserver.co.uk,-1,1,-1
snntv.com,2,1,-1
edgeprop.sg,2,-1,-1
timesofisrael.com,1,1,1
file770.com,1,1,-1
shakesville.com,-1,1,-1
techpp.com,1,1,-1
easternontarionetwork.com,-1,1,-1
cntraveller.in,2,1,-1
chicagodefender.com,-1,1,-1
ucobserver.org,-1,1,-1
thurrockgazette.co.uk,-1,1,-1
theheraldtimes.com,1,-1,-1
ashcroftcachecreekjournal.com,-1,1,-1
wden.com,-1,-1,1
theartsdesk.com,1,-1,-1
filmymantra.com,-1,1,-1
mdjonline.com,1,-1,-1
ricksteves.com,1,-1,-1
q100atlanta.com,-1,1,-1
eightysixforever.com,-1,1,-1
state.gov,2,-1,-1
globalvoices.org,1,1,1
capegazette.com,1,-1,-1
1170kfaq.com,1,1,1
independent.com.mt,1,1,-1
news-press.com,1,1,1
austinchronicle.com,1,-1,-1
newsday.co.zw,-1,-1,1
tvguide.com,1,1,-1
starcommunity.com.au,1,-1,-1
ckbw.ca,-1,1,-1
thetacticalwire.com,1,-1,-1
tpr.org,2,-1,-1
clubofmozambique.com,-1,1,-1
theconstructionindex.co.uk,1,-1,-1
curbed.com,-1,1,-1
worldjewishcongress.org,1,-1,-1
padi.com,1,-1,-1
wispolitics.com,1,-1,-1
bridgwatermercury.co.uk,-1,1,-1
acp.int,2,-1,-1
countytimes.co.uk,-1,1,-1
wordpress.com,2,2,2
sknr.net,1,-1,-1
energeticcity.ca,-1,1,1
sctimes.com,1,1,1
lovinmalta.com,1,1,1
scmagazineuk.com,1,-1,-1
scetv.org,1,-1,-1
kjct8.com,1,1,-1
shockya.com,1,-1,-1
2paragraphs.com,1,1,-1
tivysideadvertiser.co.uk,-1,1,-1
ludlowadvertiser.co.uk,1,1,-1
pmnewsnigeria.com,-1,1,-1
staradvertiser.com,1,1,-1
iied.org,1,1,-1
khovar.tj,2,-1,-1
wilx.com,1,1,1
freemalaysiatoday.com,1,-1,-1
londonlovesbusiness.com,-1,1,-1
aaj.tv,-1,1,-1
aleteia.org,1,1,-1
livekindly.co,-1,1,-1
bbg.gov,-1,1,-1
gponline.com,-1,1,-1
moneytalksnews.com,1,-1,-1
ecr.co.za,1,1,-1
virginradio.co.uk,1,-1,-1
agaunews.com,1,-1,-1
thepeninsulaqatar.com,-1,1,-1
euractiv.com,1,1,-1
azthebeat.com,2,-1,-1
officer.com,1,1,-1
firefightingnews.com,1,-1,-1
ansionnachfionn.com,1,-1,-1
scallywagandvagabond.com,1,1,1
hongkongherald.com,2,-1,-1
thedailyvox.co.za,-1,1,-1
generocity.org,-1,1,-1
singaporestar.com,2,-1,-1
919thebend.ca,-1,1,1
itnewsafrica.com,2,1,-1
bereamail.co.za,-1,1,-1
weathernationtv.com,1,1,-1
margaretrivermail.com.au,1,-1,-1
hubspot.com,1,1,-1
heraldonline.com,1,1,1
cbs7.com,1,1,1
graphic.com.gh,1,1,1
washingtonsblog.com,1,-1,-1
thecoastguard.ca,1,-1,-1
kxly.com,1,1,-1
electronicintifada.net,1,1,-1
focustaiwan.tw,-1,-1,1
classiccountry1070.com,1,1,1
blogspot.com,2,2,2
radionz.co.nz,1,1,-1
mining-journal.com,1,-1,-1
gamesradar.com,-1,1,-1
maurice-info.mu,1,-1,-1
mrctv.org,1,1,-1
630wpro.com,1,-1,1
wessexscene.co.uk,1,1,-1
wpgu.com,1,-1,-1
cambodiantimes.com,2,-1,-1
otakuusamagazine.com,1,1,-1
mixedmartialarts.com,1,-1,-1
dhakatribune.com,1,1,1
citylab.com,-1,1,-1
lovindublin.com,-1,1,-1
pwinsiderxtra.com,1,-1,-1
govtech.com,-1,-1,1
freepressjournal.in,1,1,-1
reviewthisreviews.com,1,-1,-1
talkandroid.com,1,-1,-1
dailyhive.com,1,1,-1
nagariknetwork.com,1,-1,-1
ktnv.com,1,1,1
hirunews.lk,1,-1,-1
animationmagazine.net,2,-1,-1
adelove.com,2,-1,-1
thefutoncritic.com,1,-1,-1
pal-item.com,-1,1,1
wtop.com,1,1,-1
prima.co.uk,-1,1,-1
unhashed.com,1,1,-1
iccwbo.org,-1,1,-1
africa.com,1,-1,-1
thenewslens.com,-1,1,-1
country94.ca,-1,1,1
dailythunder.com,-1,1,-1
kbull93.com,-1,-1,1
popularresistance.org,-1,-1,1
411mania.com,1,1,1
bigislandnow.com,1,-1,-1
afghanistansun.com,2,-1,-1
kulr8.com,1,1,-1
aol.co.uk,-1,1,1
590amtheword.com,1,-1,-1
inquirer.net,1,1,-1
wmbgradio.com,2,-1,-1
mil.gov.ua,1,-1,-1
cochranetimespost.ca,-1,-1,1
heraldscotland.com,1,1,1
mg.co.za,1,1,-1
wbru.com,1,-1,-1
globalcitizen.org,1,1,1
alabamawx.com,2,1,-1
kanw.com,1,-1,-1
grandforksgazette.ca,1,1,1
kcisradio.com,1,-1,-1
warringtonguardian.co.uk,1,1,-1
i4u.com,2,1,-1
ferret.com.au,1,-1,-1
insead.edu,1,-1,-1
cornwallfreenews.com,1,1,-1
fxempire.com,1,-1,-1
ipswichstar.co.uk,1,1,1
globalatlanta.com,-1,-1,1
christianpost.com,1,1,1
starrfmonline.com,-1,1,-1
knek.com,1,-1,-1
southcarolinapublicradio.org,1,-1,-1
romea.cz,1,-1,-1
canoe.com,1,1,-1
oxfordmail.co.uk,-1,1,-1
theadvocate.com,1,1,-1
khaosodenglish.com,2,-1,1
windowscentral.com,1,1,-1
horror-movies.ca,1,-1,-1
cootamundraherald.com.au,1,1,-1
houstoniamag.com,-1,-1,1
teenvogue.com,1,1,-1
livingstondaily.com,1,1,1
savethechildren.org.uk,1,1,-1
kscs.com,-1,-1,1
arabianbusiness.com,1,1,-1
advpulse.com,1,-1,-1
massispost.com,1,-1,-1
wkms.org,1,-1,-1
woub.org,1,-1,-1
spectator.sme.sk,1,-1,-1
sbs.com.au,1,1,1
georgeherald.com,1,-1,-1
kgwn.tv,1,1,-1
businessinsider.com.au,1,1,-1
sescoops.com,1,-1,-1
parade.com,1,-1,-1
alaraby.co.uk,1,1,-1
ipswichadvertiser.com.au,1,1,1
forbesindia.com,-1,1,-1
barrons.com,-1,1,-1
asdnews.com,1,-1,-1
wnd.com,-1,1,-1
vivelerock.net,1,-1,-1
starcasm.net,1,1,-1
gamasutra.com,1,-1,-1
mexiconewsdaily.com,-1,1,-1
chronicle.gi,1,-1,-1
inform.kz,1,-1,-1
yaktrinews.com,1,1,-1
wingingitinmotown.com,-1,1,-1
thecourier.co.uk,1,1,-1
premiumtimesng.com,2,1,-1
barbadostoday.bb,1,-1,-1
zocalopublicsquare.org,1,-1,-1
q102.ie,1,1,-1
ominecaexpress.com,-1,1,1
wjct.org,1,1,-1
northwichguardian.co.uk,-1,1,-1
inc.com,1,1,-1
theloadstar.co.uk,1,-1,-1
hppr.org,1,1,-1
mt.gov,2,-1,-1
hulldailymail.co.uk,-1,1,-1
capradio.org,1,1,1
dancemusicnw.com,1,-1,-1
delraynewspaper.com,-1,-1,2
missoulian.com,1,1,-1
guyraargus.com.au,1,1,-1
chron.com,1,1,1
restaurantmagazine.com,1,-1,-1
pressofatlanticcity.com,1,1,1
ktvh.com,1,-1,-1
ldsliving.com,1,-1,-1
europeanbusinessreview.com,-1,-1,2
khits.fm,1,1,1
kuaf.com,1,-1,-1
